category,start page,last page,!!! Full Name !!! YOU MUST DELETE THIS COLUMN (D) BEFORE THE SCAN WILL WORK!
http://www.walgreens.com/store/c/walgreens-brand-medicines-and-treatments-supports-and-braces/ID=360839-tier3,1,3,Home  /  Shop /  Walgreens Brand  /  Medicines & Treatments  /  Supports & Braces
http://www.walgreens.com/store/c/walgreens-brand-beauty-bath-and-body/ID=360853-tier3,1,2,Home  /  Shop /  Walgreens Brand  /  Personal Care  /  Bath & Body
http://www.walgreens.com/store/c/walgreens-brand-medicines-and-treatments-ear-nose-and-throat-care/ID=360865-tier3,1,2,"Home  /  Shop /  Walgreens Brand  /  Personal Care  /  Ear, Nose & Throat Care"
http://www.walgreens.com/store/c/walgreens-brand-medicines-and-treatments-eye-care/ID=360867-tier3,1,4,Home  /  Shop /  Walgreens Brand  /  Personal Care  /  Eye Care
http://www.walgreens.com/store/c/walgreens-brand-personal-care-feminine-care/ID=360871-tier3,1,5,Home  /  Shop /  Walgreens Brand  /  Personal Care  /  Feminine Care
http://www.walgreens.com/store/c/walgreens-brand-medicines-and-treatments-foot-care/ID=360869-tier3,1,4,Home  /  Shop /  Walgreens Brand  /  Personal Care  /  Foot Care
http://www.walgreens.com/store/c/walgreens-brand-beauty-hair-care/ID=360847-tier3,1,2,Home  /  Shop /  Walgreens Brand  /  Personal Care  /  Hair Care
http://www.walgreens.com/store/c/walgreens-brand-home-medical-supplies-and-equipment-incontinence/ID=360805-tier3,1,3,Home  /  Shop /  Walgreens Brand  /  Personal Care  /  Incontinence
http://www.walgreens.com/store/c/walgreens-brand-personal-care-oral-care/ID=360875-tier3,1,5,Home  /  Shop /  Walgreens Brand  /  Personal Care  /  Oral Care
http://www.walgreens.com/store/c/walgreens-brand-sexual-wellness-pregnancy-and-fertility/ID=360793-tier3,1,1,Home  /  Shop /  Walgreens Brand  /  Personal Care  /  Pregnancy & Fertility
http://www.walgreens.com/store/c/walgreens-brand-seasonal-gift-cards/ID=360721-tier3,1,1,Home  /  Shop /  Walgreens Brand  /  Seasonal  /  Gift Cards
http://www.walgreens.com/store/c/walgreens-brand-sexual-wellness-pregnancy-and-fertility/ID=360793-tier3,1,1,Home  /  Shop /  Walgreens Brand  /  Sexual Wellness  /  Pregnancy & Fertility
http://www.walgreens.com/store/c/walgreens-brand-vitamins-and-supplements-calcium-and-minerals/ID=360829-tier3,1,2,Home  /  Shop /  Walgreens Brand  /  Vitamins & Supplements  /  Calcium & Minerals
http://www.walgreens.com/store/c/walgreens-brand-vitamins-and-supplements-fish-oil-omegas-and-efas/ID=360825-tier3,1,1,"Home  /  Shop /  Walgreens Brand  /  Vitamins & Supplements  /  Fish Oil, Omegas & EFAs"
http://www.walgreens.com/store/c/walgreens-brand-medicines-and-treatments-homeopathic-remedies/ID=360819-tier3,1,1,Home  /  Shop /  Walgreens Brand  /  Vitamins & Supplements  /  Homeopathic Remedies
http://www.walgreens.com/store/c/walgreens-brand-vitamins-and-supplements-letter-vitamins-a-k/ID=360833-tier3,1,2,Home  /  Shop /  Walgreens Brand  /  Vitamins & Supplements  /  Letter Vitamins A-K
http://www.walgreens.com/store/c/walgreens-brand-vitamins-and-supplements-multivitamins/ID=360835-tier3,1,3,Home  /  Shop /  Walgreens Brand  /  Vitamins & Supplements  /  Multivitamins
http://www.walgreens.com/store/c/walgreens-brand-vitamins-and-supplements-probiotics/ID=360823-tier3,1,1,Home  /  Shop /  Walgreens Brand  /  Vitamins & Supplements  /  Probiotics
http://www.walgreens.com/store/c/walgreens-brand-vitamins-and-supplements-shop-by-health-concern/ID=360837-tier3,1,3,Home  /  Shop /  Walgreens Brand  /  Vitamins & Supplements  /  Shop by Health Concern
http://www.walgreens.com/store/c/walgreens-brand-vitamins-and-supplements-supplements/ID=360827-tier3,1,2,Home  /  Shop /  Walgreens Brand  /  Vitamins & Supplements  /  Supplements
http://www.walgreens.com/store/c/nursery-products/ID=360633-tier2general,1,,Natural & Organic
